unique_id,unit_nr,setting_1,setting_2,setting_3,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
3761,22,-0.0007,0.0004,100.0,518.67,643.17,1593.28,1411.34,14.62,21.61,552.32,2388.21,9052.21,1.3,47.76,520.66,2388.2,8129.17,8.4267,0.03,394,2388,100.0,38.57,23.1743
3762,62,-0.0007,0.0006,100.0,518.67,643.05,1592.31,1416.16,14.62,21.61,552.58,2388.17,9055.27,1.3,47.67,521.2,2388.16,8129.17,8.4809,0.03,393,2388,100.0,38.62,23.2661
3763,16,0.0014,-0.0005,100.0,518.67,642.91,1592.84,1416.83,14.62,21.61,553.63,2388.12,9056.23,1.3,47.56,520.71,2388.14,8129.17,8.4878,0.03,393,2388,100.0,38.57,23.3927
3764,84,0.004,-0.0005,100.0,518.67,642.93,1589.52,1416.91,14.62,21.61,553.91,2388.13,9045.51,1.3,47.71,521.04,2388.14,8129.18,8.4227,0.03,393,2388,100.0,38.97,23.1547
3765,94,0.001,-0.0001,100.0,518.67,642.57,1594.11,1410.62,14.62,21.61,552.87,2388.13,9053.57,1.3,47.64,521.58,2388.18,8129.18,8.4538,0.03,394,2388,100.0,38.9,23.3544
3766,38,-0.0009,-0.0002,100.0,518.67,642.42,1586.56,1402.84,14.62,21.61,554.13,2388.12,9044.49,1.3,47.34,521.6,2388.11,8129.18,8.4099,0.03,393,2388,100.0,38.9,23.3776
3767,24,-0.0017,-0.0005,100.0,518.67,643.12,1602.61,1415.18,14.62,21.61,552.5,2388.2,9048.98,1.3,47.76,520.19,2388.14,8129.19,8.4651,0.03,394,2388,100.0,38.61,23.1579
3768,1,0.0002,-0.0003,100.0,518.67,642.72,1586.75,1408.82,14.62,21.61,552.6,2388.12,9045.99,1.3,47.63,521.13,2388.12,8129.19,8.4312,0.03,392,2388,100.0,38.69,23.3233
3769,56,-0.0031,0.0002,100.0,518.67,643.3,1589.21,1412.02,14.62,21.61,552.32,2388.12,9059.76,1.3,47.68,521.06,2388.06,8129.19,8.4649,0.03,393,2388,100.0,38.83,23.3571
3770,84,-0.0003,0.0002,100.0,518.67,642.61,1598.09,1417.13,14.62,21.61,552.82,2388.13,9047.88,1.3,47.58,521.46,2388.14,8129.19,8.4427,0.03,393,2388,100.0,38.67,23.3683
3771,81,0.005,-0.0004,100.0,518.67,643.64,1601.55,1424.33,14.62,21.61,551.74,2388.3,9052.33,1.3,47.84,519.88,2388.23,8129.19,8.521,0.03,396,2388,100.0,38.6,23.1146
3772,22,0.0007,0.0001,100.0,518.67,642.91,1593.26,1407.26,14.62,21.61,552.61,2388.16,9044.36,1.3,47.63,520.95,2388.18,8129.2,8.4541,0.03,395,2388,100.0,38.8,23.2494
3773,57,-0.0003,-0.0002,100.0,518.67,642.91,1590.64,1409.46,14.62,21.61,553.26,2388.16,9045.39,1.3,47.66,521.16,2388.14,8129.2,8.4087,0.03,394,2388,100.0,38.89,23.3145
3774,26,-0.001,0.0005,100.0,518.67,642.07,1591.37,1410.22,14.62,21.61,553.26,2388.17,9045.81,1.3,47.49,521.47,2388.1,8129.2,8.4303,0.03,393,2388,100.0,38.75,23.3319
3775,76,0.0016,0.0002,100.0,518.67,642.52,1590.53,1411.91,14.62,21.61,553.04,2388.1,9062.81,1.3,47.77,521.26,2388.09,8129.2,8.4151,0.03,392,2388,100.0,38.8,23.2512
3776,43,0.0005,0.0004,100.0,518.67,642.08,1583.97,1411.24,14.62,21.61,554.01,2388.07,9061.51,1.3,47.31,521.93,2388.11,8129.21,8.4031,0.03,393,2388,100.0,38.97,23.3593
3777,97,-0.0048,-0.0001,100.0,518.67,641.8,1582.74,1399.69,14.62,21.61,554.38,2388.07,9045.76,1.3,47.34,522.43,2388.07,8129.21,8.4017,0.03,392,2388,100.0,38.98,23.4573
3778,37,-0.0029,-0.0003,100.0,518.67,642.45,1584.82,1402.73,14.62,21.61,552.91,2388.12,9047.4,1.3,47.36,521.56,2388.13,8129.21,8.4021,0.03,393,2388,100.0,38.85,23.32
3779,21,0.0016,0.0002,100.0,518.67,642.44,1585.67,1407.8,14.62,21.61,553.48,2388.16,9050.91,1.3,47.4,521.96,2388.06,8129.22,8.4318,0.03,392,2388,100.0,38.91,23.3867
3780,57,-0.004,-0.0003,100.0,518.67,642.5,1593.52,1402.15,14.62,21.61,553.03,2388.03,9053.58,1.3,47.41,522.37,2388.1,8129.22,8.3997,0.03,392,2388,100.0,38.77,23.3993
3781,85,-0.0002,-0.0001,100.0,518.67,642.41,1584.81,1408.1,14.62,21.61,553.41,2388.13,9049.9,1.3,47.38,521.42,2388.09,8129.22,8.4348,0.03,394,2388,100.0,38.95,23.2695
3782,52,-0.0015,-0.0001,100.0,518.67,642.45,1586.88,1408.91,14.62,21.61,554.04,2388.12,9053.94,1.3,47.42,521.39,2388.13,8129.22,8.3995,0.03,393,2388,100.0,38.91,23.3821
3783,8,-0.0008,-0.0004,100.0,518.67,643.55,1596.48,1419.07,14.62,21.61,551.32,2388.23,9048.83,1.3,47.84,520.05,2388.24,8129.22,8.4999,0.03,392,2388,100.0,38.79,23.1495
3784,83,0.0031,-0.0004,100.0,518.67,642.57,1584.43,1413.15,14.62,21.61,553.78,2388.18,9055.93,1.3,47.61,520.97,2388.17,8129.22,8.4893,0.03,394,2388,100.0,38.77,23.2752
3785,25,0.004,-0.0001,100.0,518.67,642.72,1583.82,1403.63,14.62,21.61,553.62,2388.09,9043.19,1.3,47.31,521.21,2388.13,8129.22,8.4214,0.03,393,2388,100.0,38.88,23.2142
3786,49,-0.0032,-0.0004,100.0,518.67,642.55,1598.89,1412.16,14.62,21.61,553.3,2388.12,9037.6,1.3,47.38,521.17,2388.12,8129.22,8.4151,0.03,393,2388,100.0,38.77,23.3834
3787,76,0.0012,-0.0004,100.0,518.67,643.11,1591.17,1423.65,14.62,21.61,551.68,2388.15,9051.27,1.3,47.69,520.19,2388.19,8129.23,8.4699,0.03,394,2388,100.0,38.73,23.1842
3788,69,-0.0031,0.0003,100.0,518.67,643.52,1596.48,1422.5,14.62,21.61,551.89,2388.2,9051.62,1.3,48.09,520.02,2388.27,8129.23,8.5404,0.03,396,2388,100.0,38.54,23.0243
3789,72,0.0006,0.0005,100.0,518.67,642.73,1588.47,1401.39,14.62,21.61,554.05,2388.07,9035.49,1.3,47.31,522.39,2388.03,8129.23,8.4435,0.03,392,2388,100.0,38.89,23.4178
3790,19,-0.0008,-0.0004,100.0,518.67,642.07,1581.79,1412.55,14.62,21.61,553.45,2388.11,9046.86,1.3,47.37,521.71,2388.18,8129.24,8.4498,0.03,393,2388,100.0,38.86,23.3038
3791,1,-0.0012,0.0,100.0,518.67,642.81,1597.03,1416.07,14.62,21.61,552.57,2388.14,9049.08,1.3,47.73,520.72,2388.18,8129.24,8.4794,0.03,394,2388,100.0,38.82,23.2366
3792,87,0.0011,-0.0005,100.0,518.67,643.43,1596.34,1424.61,14.62,21.61,552.38,2388.19,9056.34,1.3,47.77,520.47,2388.18,8129.24,8.429,0.03,394,2388,100.0,38.69,23.2532
3793,77,-0.0016,0.0004,100.0,518.67,642.48,1586.09,1409.51,14.62,21.61,553.29,2388.07,9038.91,1.3,47.44,522.01,2388.07,8129.25,8.441,0.03,392,2388,100.0,38.88,23.3958
3794,91,-0.0004,0.0002,100.0,518.67,643.02,1589.89,1411.35,14.62,21.61,553.03,2388.15,9051.03,1.3,47.73,520.28,2388.11,8129.25,8.4746,0.03,393,2388,100.0,38.74,23.3387
3795,61,-0.0018,-0.0001,100.0,518.67,642.62,1592.97,1411.75,14.62,21.61,553.27,2388.19,9051.3,1.3,47.75,520.78,2388.11,8129.26,8.4453,0.03,394,2388,100.0,38.66,23.2097
3796,94,-0.0008,-0.0001,100.0,518.67,642.62,1591.29,1409.3,14.62,21.61,553.52,2388.11,9042.71,1.3,47.69,521.26,2388.17,8129.26,8.4171,0.03,392,2388,100.0,38.83,23.2782
3797,23,0.0008,-0.0001,100.0,518.67,642.92,1590.62,1419.23,14.62,21.61,553.01,2388.12,9044.89,1.3,47.6,520.54,2388.19,8129.26,8.4982,0.03,394,2388,100.0,38.65,23.2834
3798,55,0.0005,-0.0005,100.0,518.67,642.3,1588.39,1404.44,14.62,21.61,553.59,2388.08,9051.27,1.3,47.4,521.79,2388.12,8129.26,8.4243,0.03,392,2388,100.0,38.87,23.2873
3799,77,-0.002,-0.0001,100.0,518.67,642.65,1587.02,1404.48,14.62,21.61,553.34,2388.09,9048.41,1.3,47.54,521.54,2388.1,8129.26,8.4149,0.03,392,2388,100.0,38.66,23.4028
3800,99,0.0011,0.0002,100.0,518.67,643.13,1598.69,1425.74,14.62,21.61,552.5,2388.25,9060.82,1.3,48.0,520.15,2388.2,8129.26,8.4981,0.03,396,2388,100.0,38.67,23.2425
3801,49,-0.0006,-0.0004,100.0,518.67,642.74,1600.09,1418.94,14.62,21.61,551.23,2388.21,9059.53,1.3,47.96,520.76,2388.18,8129.27,8.4972,0.03,395,2388,100.0,38.56,23.1198
3802,19,0.0005,0.0001,100.0,518.67,642.53,1591.36,1406.05,14.62,21.61,552.47,2388.15,9049.25,1.3,47.62,521.9,2388.12,8129.27,8.435,0.03,392,2388,100.0,38.78,23.2081
3803,31,-0.0036,0.0,100.0,518.67,643.26,1592.93,1412.85,14.62,21.61,552.02,2388.18,9054.82,1.3,47.86,520.66,2388.25,8129.28,8.4899,0.03,393,2388,100.0,38.45,23.2457
3804,83,-0.0004,0.0003,100.0,518.67,642.98,1599.1,1408.75,14.62,21.61,553.75,2388.15,9059.77,1.3,47.61,520.72,2388.15,8129.29,8.4474,0.03,395,2388,100.0,38.69,23.1802
3805,94,0.0006,-0.0,100.0,518.67,642.39,1588.3,1415.27,14.62,21.61,553.05,2388.19,9050.82,1.3,47.61,521.22,2388.14,8129.29,8.4672,0.03,392,2388,100.0,38.8,23.3536
3806,57,-0.0016,-0.0001,100.0,518.67,642.42,1590.41,1403.39,14.62,21.61,554.27,2388.11,9048.37,1.3,47.46,521.97,2388.09,8129.29,8.4397,0.03,393,2388,100.0,38.93,23.2477
3807,26,0.0022,-0.0004,100.0,518.67,642.75,1594.89,1405.56,14.62,21.61,552.85,2388.1,9045.79,1.3,47.51,521.28,2388.1,8129.29,8.441,0.03,393,2388,100.0,38.92,23.2838
3808,12,0.0027,-0.0001,100.0,518.67,642.65,1592.47,1414.0,14.62,21.61,552.84,2388.12,9046.59,1.3,47.67,521.24,2388.14,8129.29,8.4132,0.03,393,2388,100.0,38.64,23.2527
3809,89,0.0035,-0.0001,100.0,518.67,642.58,1591.4,1404.55,14.62,21.61,554.35,2388.03,9043.5,1.3,47.25,521.93,2388.04,8129.29,8.4156,0.03,391,2388,100.0,39.05,23.3366
3810,43,-0.0006,0.0005,100.0,518.67,642.69,1592.13,1407.27,14.62,21.61,552.66,2388.22,9047.45,1.3,47.54,521.25,2388.13,8129.29,8.4794,0.03,393,2388,100.0,38.8,23.2749
3811,22,0.0007,0.0003,100.0,518.67,642.35,1582.2,1421.03,14.62,21.61,553.44,2388.14,9043.74,1.3,47.58,521.07,2388.11,8129.3,8.4459,0.03,393,2388,100.0,38.86,23.2998
3812,38,-0.0006,-0.0003,100.0,518.67,642.72,1591.46,1404.84,14.62,21.61,552.79,2388.1,9053.15,1.3,47.53,521.77,2388.15,8129.3,8.434,0.03,393,2388,100.0,38.82,23.2709
3813,21,0.0021,-0.0004,100.0,518.67,642.1,1588.54,1402.64,14.62,21.61,553.92,2388.13,9040.15,1.3,47.16,521.86,2388.06,8129.3,8.4256,0.03,390,2388,100.0,38.87,23.375999999999998
3814,76,0.0004,0.0002,100.0,518.67,642.39,1600.49,1411.59,14.62,21.61,553.17,2388.17,9055.24,1.3,47.63,521.43,2388.18,8129.3,8.4395,0.03,393,2388,100.0,38.77,23.2957
3815,71,-0.0011,-0.0004,100.0,518.67,642.75,1586.37,1402.09,14.62,21.61,553.7,2388.09,9048.49,1.3,47.39,521.42,2388.04,8129.3,8.4336,0.03,392,2388,100.0,38.76,23.3165
3816,57,-0.0004,-0.0005,100.0,518.67,642.01,1587.74,1405.64,14.62,21.61,553.51,2388.04,9047.0,1.3,47.3,522.18,2388.09,8129.3,8.4117,0.03,393,2388,100.0,38.82,23.3115
3817,25,-0.0033,0.0,100.0,518.67,642.39,1585.77,1407.98,14.62,21.61,553.77,2388.13,9042.31,1.3,47.34,521.83,2388.11,8129.3,8.4568,0.03,391,2388,100.0,39.07,23.3539
3818,84,0.0021,-0.0003,100.0,518.67,642.6,1578.09,1408.77,14.62,21.61,553.4,2388.14,9047.16,1.3,47.52,521.49,2388.13,8129.3,8.4407,0.03,393,2388,100.0,38.8,23.3825
3819,72,0.0005,-0.0004,100.0,518.67,642.18,1581.1,1412.18,14.62,21.61,554.24,2388.12,9046.29,1.3,47.52,521.76,2388.07,8129.31,8.4329,0.03,393,2388,100.0,38.76,23.3913
3820,12,0.0034,0.0001,100.0,518.67,642.93,1588.41,1406.66,14.62,21.61,553.53,2388.14,9046.07,1.3,47.58,521.52,2388.16,8129.31,8.4116,0.03,392,2388,100.0,38.82,23.3584
3821,72,-0.0025,0.0003,100.0,518.67,642.0,1588.33,1397.69,14.62,21.61,553.72,2388.1,9042.53,1.3,47.36,521.65,2388.09,8129.31,8.4462,0.03,392,2388,100.0,38.9,23.3184
3822,52,-0.0011,-0.0002,100.0,518.67,642.54,1588.04,1407.32,14.62,21.61,553.44,2388.1,9053.49,1.3,47.38,521.26,2388.18,8129.31,8.4433,0.03,393,2388,100.0,38.84,23.2384
3823,76,-0.0,0.0,100.0,518.67,642.5,1593.24,1408.79,14.62,21.61,553.16,2388.11,9052.37,1.3,47.48,521.01,2388.14,8129.31,8.4584,0.03,393,2388,100.0,38.88,23.2914
3824,52,0.0034,-0.0,100.0,518.67,642.12,1596.54,1407.86,14.62,21.61,553.28,2388.15,9045.43,1.3,47.73,521.07,2388.2,8129.31,8.4379,0.03,393,2388,100.0,38.83,23.1978
3825,1,0.0007,0.0001,100.0,518.67,642.68,1590.85,1406.59,14.62,21.61,552.91,2388.1,9053.15,1.3,47.46,521.75,2388.16,8129.32,8.458,0.03,393,2388,100.0,38.9,23.3101
3826,23,0.0008,0.0003,100.0,518.67,642.74,1586.23,1407.82,14.62,21.61,553.12,2388.03,9059.88,1.3,47.68,521.3,2388.11,8129.32,8.4228,0.03,393,2388,100.0,38.81,23.3285
3827,22,-0.0027,0.0004,100.0,518.67,642.91,1594.49,1415.23,14.62,21.61,552.57,2388.21,9052.28,1.3,47.76,520.95,2388.23,8129.32,8.5073,0.03,393,2388,100.0,38.76,23.1622
3828,77,0.0045,0.0003,100.0,518.67,642.64,1590.8,1408.42,14.62,21.61,553.13,2388.11,9041.08,1.3,47.47,521.88,2388.14,8129.32,8.4126,0.03,393,2388,100.0,38.83,23.329
3829,77,-0.0027,-0.0003,100.0,518.67,642.69,1590.52,1406.71,14.62,21.61,553.95,2388.17,9047.87,1.3,47.58,521.86,2388.1,8129.32,8.4128,0.03,391,2388,100.0,38.96,23.3022
3830,71,-0.0002,0.0003,100.0,518.67,642.75,1590.19,1414.76,14.62,21.61,552.95,2388.15,9046.42,1.3,47.45,521.25,2388.12,8129.32,8.4222,0.03,393,2388,100.0,38.82,23.2807
3831,31,0.0002,-0.0002,100.0,518.67,643.27,1606.79,1418.33,14.62,21.61,552.29,2388.19,9053.57,1.3,47.89,520.46,2388.2,8129.32,8.4544,0.03,394,2388,100.0,38.6,23.2397
3832,96,-0.0,0.0001,100.0,518.67,642.65,1588.97,1398.8,14.62,21.61,553.99,2388.09,9051.92,1.3,47.16,522.25,2388.08,8129.33,8.4233,0.03,392,2388,100.0,38.88,23.427
3833,76,-0.0015,-0.0,100.0,518.67,643.15,1591.32,1417.0,14.62,21.61,552.97,2388.15,9056.75,1.3,47.65,520.76,2388.14,8129.33,8.4543,0.03,393,2388,100.0,38.73,23.2524
3834,58,0.0012,0.0004,100.0,518.67,642.89,1590.84,1419.96,14.62,21.61,552.69,2388.17,9048.72,1.3,47.89,520.44,2388.23,8129.33,8.4762,0.03,396,2388,100.0,38.49,23.1771
3835,1,-0.0017,0.0001,100.0,518.67,642.45,1585.55,1406.83,14.62,21.61,553.09,2388.14,9050.65,1.3,47.34,520.99,2388.12,8129.34,8.4242,0.03,392,2388,100.0,38.85,23.2744
3836,25,-0.0001,-0.0002,100.0,518.67,643.41,1582.22,1403.5,14.62,21.61,552.94,2388.09,9048.43,1.3,47.4,521.1,2388.08,8129.34,8.4406,0.03,390,2388,100.0,39.05,23.3296
3837,85,0.0003,-0.0,100.0,518.67,642.91,1595.81,1412.86,14.62,21.61,552.58,2388.18,9046.89,1.3,47.98,521.13,2388.14,8129.35,8.4845,0.03,393,2388,100.0,38.78,23.1533
3838,91,-0.0016,0.0,100.0,518.67,642.64,1595.3,1409.01,14.62,21.61,553.49,2388.17,9050.42,1.3,47.53,521.69,2388.19,8129.35,8.4646,0.03,392,2388,100.0,38.63,23.3079
3839,69,0.0013,-0.0003,100.0,518.67,644.19,1604.62,1427.29,14.62,21.61,551.7,2388.26,9051.64,1.3,47.97,520.64,2388.21,8129.35,8.5022,0.03,395,2388,100.0,38.68,23.1434
3840,49,-0.004,-0.0,100.0,518.67,642.33,1599.75,1405.7,14.62,21.61,552.96,2388.1,9052.15,1.3,47.64,521.66,2388.12,8129.36,8.4277,0.03,395,2388,100.0,38.66,23.2367
3841,15,-0.0008,0.0003,100.0,518.67,643.07,1603.56,1415.76,14.62,21.61,552.35,2388.17,9052.03,1.3,47.64,520.06,2388.2,8129.36,8.4539,0.03,394,2388,100.0,38.62,23.1327
3842,77,-0.0028,0.0003,100.0,518.67,642.83,1586.01,1406.36,14.62,21.61,553.7,2388.1,9049.88,1.3,47.46,521.05,2388.11,8129.36,8.4723,0.03,391,2388,100.0,38.78,23.3913
3843,76,0.0007,0.0002,100.0,518.67,642.88,1594.06,1410.93,14.62,21.61,553.06,2388.09,9053.63,1.3,47.63,520.68,2388.13,8129.36,8.4522,0.03,394,2388,100.0,38.67,23.2947
3844,23,0.001,0.0002,100.0,518.67,643.51,1601.65,1421.6,14.62,21.61,551.59,2388.24,9054.66,1.3,48.1,520.6,2388.27,8129.37,8.498,0.03,397,2388,100.0,38.4,23.1373
3845,36,0.0041,-0.0005,100.0,518.67,643.53,1595.55,1428.45,14.62,21.61,552.21,2388.23,9061.65,1.3,48.02,520.25,2388.27,8129.37,8.5117,0.03,396,2388,100.0,38.55,23.1343
3846,1,-0.0033,0.0001,100.0,518.67,641.71,1591.24,1400.46,14.62,21.61,553.59,2388.05,9051.7,1.3,47.03,521.79,2388.06,8129.38,8.4286,0.03,393,2388,100.0,38.95,23.4694
3847,8,0.0032,0.0004,100.0,518.67,642.87,1597.95,1410.75,14.62,21.61,553.64,2388.13,9050.75,1.3,47.69,521.23,2388.19,8129.38,8.4842,0.03,393,2388,100.0,38.81,23.1988
3848,38,-0.0014,0.0,100.0,518.67,642.52,1592.06,1404.53,14.62,21.61,553.26,2388.08,9048.6,1.3,47.51,521.34,2388.13,8129.38,8.4578,0.03,394,2388,100.0,38.71,23.3773
3849,94,0.0003,0.0002,100.0,518.67,642.67,1580.9,1416.68,14.62,21.61,553.64,2388.16,9053.79,1.3,47.47,520.94,2388.09,8129.38,8.4438,0.03,394,2388,100.0,38.66,23.3321
3850,10,-0.0003,0.0003,100.0,518.67,642.14,1580.44,1399.42,14.62,21.61,554.22,2388.01,9048.6,1.3,47.16,522.19,2388.02,8129.38,8.4043,0.03,391,2388,100.0,39.08,23.4762
3851,21,0.0009,-0.0001,100.0,518.67,642.72,1588.82,1404.66,14.62,21.61,554.2,2388.11,9048.98,1.3,47.53,521.8,2388.08,8129.38,8.4247,0.03,391,2388,100.0,38.92,23.2468
3852,76,-0.0022,0.0001,100.0,518.67,643.04,1600.11,1424.33,14.62,21.61,552.65,2388.25,9054.83,1.3,48.07,519.63,2388.21,8129.39,8.5259,0.03,396,2388,100.0,38.7,23.0705
3853,96,-0.0027,-0.0002,100.0,518.67,642.39,1590.11,1401.91,14.62,21.61,553.3,2388.11,9052.4,1.3,47.51,521.28,2388.04,8129.39,8.3704,0.03,391,2388,100.0,38.82,23.4213
3854,19,-0.0032,-0.0002,100.0,518.67,643.33,1590.68,1410.85,14.62,21.61,553.06,2388.12,9046.11,1.3,47.7,521.04,2388.14,8129.39,8.452,0.03,393,2388,100.0,38.72,23.3074
3855,97,-0.0036,0.0002,100.0,518.67,642.0,1584.95,1400.29,14.62,21.61,553.79,2388.03,9048.93,1.3,47.22,521.83,2388.06,8129.39,8.3981,0.03,391,2388,100.0,39.09,23.4554
3856,85,-0.0021,0.0002,100.0,518.67,642.73,1593.66,1414.7,14.62,21.61,552.92,2388.12,9048.64,1.3,47.78,521.05,2388.14,8129.4,8.46,0.03,393,2388,100.0,38.78,23.2158
3857,8,-0.0022,0.0003,100.0,518.67,642.82,1590.36,1422.19,14.62,21.61,552.51,2388.2,9037.13,1.3,47.79,520.9,2388.16,8129.4,8.4884,0.03,394,2388,100.0,38.74,23.326
3858,49,0.0067,-0.0004,100.0,518.67,642.71,1591.58,1411.07,14.62,21.61,553.65,2388.12,9051.04,1.3,47.48,521.19,2388.16,8129.4,8.4636,0.03,392,2388,100.0,39.0,23.2872
3859,12,0.0005,-0.0003,100.0,518.67,642.54,1585.61,1411.32,14.62,21.61,553.46,2388.09,9048.64,1.3,47.62,521.57,2388.1,8129.4,8.4406,0.03,392,2388,100.0,38.8,23.1772
3860,26,0.0006,-0.0001,100.0,518.67,643.33,1585.73,1405.23,14.62,21.61,553.17,2388.14,9052.66,1.3,47.51,521.22,2388.14,8129.4,8.4199,0.03,393,2388,100.0,38.86,23.2873
3861,57,0.0003,0.0003,100.0,518.67,642.77,1588.33,1399.28,14.62,21.61,554.12,2388.05,9050.2,1.3,47.29,521.87,2388.0,8129.4,8.4297,0.03,392,2388,100.0,38.88,23.2694
3862,19,-0.0026,0.0003,100.0,518.67,642.69,1596.13,1409.11,14.62,21.61,552.96,2388.17,9045.32,1.3,47.83,521.52,2388.14,8129.4,8.4162,0.03,393,2388,100.0,38.78,23.2501
3863,52,-0.0008,-0.0004,100.0,518.67,642.48,1593.3,1413.05,14.62,21.61,554.11,2388.1,9047.76,1.3,47.46,521.75,2388.06,8129.41,8.4687,0.03,392,2388,100.0,39.02,23.2396
3864,85,0.0021,0.0003,100.0,518.67,642.41,1581.12,1405.76,14.62,21.61,553.85,2388.1,9050.46,1.3,47.35,522.06,2388.09,8129.41,8.4333,0.03,393,2388,100.0,39.04,23.3655
3865,84,-0.0003,-0.0001,100.0,518.67,642.69,1595.69,1404.22,14.62,21.61,552.6,2388.15,9056.36,1.3,47.67,521.34,2388.19,8129.41,8.4615,0.03,393,2388,100.0,38.76,23.3085
3866,38,0.0028,-0.0,100.0,518.67,642.19,1589.17,1411.22,14.62,21.61,553.5,2388.16,9045.49,1.3,47.57,521.75,2388.06,8129.41,8.4449,0.03,394,2388,100.0,38.92,23.3045
3867,23,0.0005,0.0001,100.0,518.67,642.0,1583.28,1408.31,14.62,21.61,553.53,2388.1,9059.41,1.3,47.41,521.48,2388.07,8129.41,8.4402,0.03,395,2388,100.0,38.91,23.4845
3868,57,0.0023,0.0001,100.0,518.67,643.1,1591.13,1408.48,14.62,21.61,553.34,2388.06,9050.49,1.3,47.59,522.25,2388.12,8129.41,8.4163,0.03,392,2388,100.0,39.0,23.2173
3869,32,-0.0055,0.0,100.0,518.67,642.61,1595.36,1410.62,14.62,21.61,553.02,2388.11,9054.11,1.3,47.57,521.22,2388.15,8129.41,8.4559,0.03,395,2388,100.0,38.72,23.199
3870,46,0.0005,-0.0001,100.0,518.67,643.63,1594.24,1419.28,14.62,21.61,551.46,2388.27,9055.49,1.3,47.88,520.39,2388.23,8129.42,8.494,0.03,394,2388,100.0,38.51,22.9421
3871,85,0.0033,-0.0003,100.0,518.67,642.57,1587.6,1402.04,14.62,21.61,554.53,2388.13,9044.3,1.3,47.4,521.73,2388.06,8129.42,8.4211,0.03,392,2388,100.0,39.01,23.3667
3872,19,-0.0012,0.0003,100.0,518.67,642.23,1589.77,1409.84,14.62,21.61,553.6,2388.13,9045.2,1.3,47.38,522.09,2388.07,8129.42,8.4375,0.03,394,2388,100.0,38.92,23.3018
3873,32,0.0006,-0.0005,100.0,518.67,642.72,1592.38,1413.12,14.62,21.61,552.98,2388.12,9053.26,1.3,47.51,521.42,2388.12,8129.42,8.4105,0.03,391,2388,100.0,38.85,23.2847
3874,23,0.0032,-0.0,100.0,518.67,643.08,1602.27,1410.78,14.62,21.61,553.27,2388.11,9061.19,1.3,47.87,521.19,2388.19,8129.42,8.4462,0.03,393,2388,100.0,38.64,23.1884
3875,32,0.001,0.0002,100.0,518.67,642.71,1591.06,1414.03,14.62,21.61,553.23,2388.1,9055.58,1.3,47.5,521.34,2388.15,8129.42,8.445,0.03,395,2388,100.0,38.7,23.346999999999998
3876,22,0.0005,-0.0005,100.0,518.67,643.26,1597.48,1427.52,14.62,21.61,552.06,2388.29,9059.13,1.3,47.99,520.11,2388.24,8129.43,8.5082,0.03,394,2388,100.0,38.71,23.1775
3877,83,-0.0003,-0.0001,100.0,518.67,643.23,1598.32,1420.06,14.62,21.61,552.04,2388.22,9050.16,1.3,47.79,520.28,2388.17,8129.43,8.4993,0.03,396,2388,100.0,38.73,23.1497
3878,76,0.0026,-0.0002,100.0,518.67,642.99,1585.34,1404.41,14.62,21.61,553.01,2388.13,9047.89,1.3,47.69,521.75,2388.14,8129.43,8.4612,0.03,394,2388,100.0,38.88,23.371
3879,22,0.0012,-0.0001,100.0,518.67,643.31,1590.59,1407.23,14.62,21.61,552.96,2388.14,9040.94,1.3,47.54,520.98,2388.14,8129.43,8.4913,0.03,392,2388,100.0,38.72,23.1645
3880,31,-0.003,-0.0003,100.0,518.67,642.47,1588.69,1403.44,14.62,21.61,554.84,2388.08,9056.63,1.3,47.51,521.52,2388.07,8129.43,8.4666,0.03,392,2388,100.0,39.01,23.2502
3881,58,-0.0009,-0.0005,100.0,518.67,643.43,1598.68,1422.57,14.62,21.61,551.29,2388.25,9053.92,1.3,48.01,520.48,2388.27,8129.44,8.47,0.03,395,2388,100.0,38.54,23.1793
3882,25,-0.0015,0.0004,100.0,518.67,643.32,1584.99,1413.41,14.62,21.61,553.91,2388.11,9048.37,1.3,47.55,521.98,2388.15,8129.44,8.4346,0.03,394,2388,100.0,38.95,23.2454
3883,76,-0.0011,0.0003,100.0,518.67,643.14,1591.83,1427.18,14.62,21.61,552.97,2388.13,9054.31,1.3,47.75,521.05,2388.1,8129.44,8.5261,0.03,394,2388,100.0,38.84,23.1752
3884,38,0.0018,0.0003,100.0,518.67,642.8,1588.15,1401.74,14.62,21.61,553.69,2388.1,9048.43,1.3,47.52,521.58,2388.09,8129.44,8.434,0.03,394,2388,100.0,38.84,23.3378
3885,25,-0.0035,0.0001,100.0,518.67,642.2,1597.99,1407.45,14.62,21.61,553.67,2388.1,9048.29,1.3,47.45,521.17,2388.13,8129.44,8.4341,0.03,393,2388,100.0,38.82,23.3923
3886,94,0.0021,0.0002,100.0,518.67,642.88,1584.48,1409.54,14.62,21.61,554.14,2388.14,9052.69,1.3,47.52,520.9,2388.17,8129.45,8.4645,0.03,392,2388,100.0,38.74,23.278000000000002
3887,76,0.0027,-0.0001,100.0,518.67,642.55,1596.42,1411.75,14.62,21.61,552.98,2388.1,9049.21,1.3,47.38,521.67,2388.1,8129.45,8.4212,0.03,392,2388,100.0,38.83,23.2887
